-8.364643	1.304221	3.523092	-2.351414	-1.323142	2.469298	-1.799680	1.153155	-0.139518	0.370003	-0.599710	-0.955814	-0.459857	-0.266408	-0.122185	26.605484
-8.634990	1.157017	5.017119	-2.803156	-1.910461	2.175852	-2.415591	1.309375	0.123930	0.012300	-0.217813	-0.537390	-1.290508	0.480189	-0.228322	26.555368
-9.378557	0.309417	5.756212	-1.533200	-0.862176	1.956055	-1.015480	0.488353	-1.941823	-1.151053	-1.943395	-0.762459	-1.259222	-0.661282	-0.657361	26.600298
-8.360566	1.930254	5.009602	-1.187805	-1.593810	2.491462	-1.118097	0.906393	-2.168616	-0.523725	-2.531822	-1.704064	-1.462407	-0.397729	-0.269172	26.471840
-8.333732	1.693901	6.239781	-1.975959	-1.883898	2.751812	-2.263097	2.429114	-1.567965	0.426951	0.154869	0.116372	-0.561882	-0.407279	-1.087518	26.524721
-8.154456	-0.504875	2.046066	-1.983705	-0.384621	2.561393	0.212731	2.531476	1.907501	0.470086	0.287746	0.541505	-0.393621	-0.556164	0.019292	26.927938
-10.043995	-0.033227	0.971875	-2.120878	-2.303889	0.100169	-0.441541	1.065668	-0.095124	1.138959	-1.004483	-0.818683	-0.190680	-0.463186	0.043821	26.979033
-8.374218	1.355447	3.003652	-3.715766	-4.182640	0.850787	-0.801451	0.875920	-1.124145	2.765412	-1.118731	-1.608049	0.157642	-0.939981	-0.131351	26.308121
-8.152023	0.327975	-0.947101	-1.907317	-2.085586	1.807720	1.604153	0.567954	-2.153621	0.658213	-0.045512	0.203779	1.210065	-0.652329	0.987445	25.467802
-8.668697	0.651143	2.654407	-0.946657	-0.817027	1.239025	0.178630	1.615335	-0.291270	0.708448	-0.072073	0.715772	0.071474	0.236909	0.495595	25.358541
-8.090436	-0.197321	1.373277	0.067631	0.001887	0.933895	0.161822	1.606218	1.412633	1.094865	0.159224	0.652168	-0.291016	0.227594	0.323913	25.133268
