-9.649137	-1.448397	-0.660237	0.143632	-0.984663	-1.884212	-0.540842	-1.268648	-1.081906	-0.896096	-0.969186	0.885305	0.718694	-0.060122	0.449279	26.807379
-8.378351	-0.144630	-1.117058	-0.558372	-0.423437	-0.500132	-0.046895	0.433643	-1.571928	0.326181	-1.509054	0.234009	1.418669	0.544917	0.016270	27.124018
-7.518826	-0.413267	-0.863727	0.039895	-0.100201	0.383608	0.735353	0.195343	0.085984	-0.369947	-0.051459	-0.176407	0.471313	1.000846	0.363935	27.087507
-7.530116	-0.282676	-2.094165	0.597118	-0.032460	-0.168500	-0.272564	-0.791671	-1.044317	-0.450093	0.743971	1.555233	0.440952	-0.127541	-0.158106	26.989376
-5.624043	1.756435	-2.004267	-0.380999	-1.338773	0.861805	0.515529	0.603078	0.248985	0.335067	-0.100807	-0.583433	0.222824	-0.265296	-0.380306	26.703894
-7.392250	0.197914	-2.051770	-0.819712	-1.168971	0.461773	0.053354	0.538242	0.621538	0.445231	0.035529	-0.718750	-0.627663	-0.698322	0.060960	25.648397
-8.071599	-1.053008	-1.167524	-0.471024	0.082179	0.219096	-0.628871	-0.351890	0.042286	0.030281	-0.160488	-0.331803	-0.002577	-0.227461	0.032089	22.823874
-7.259831	1.552697	4.098160	-1.992579	-1.807669	1.545250	-3.929132	-0.339682	-0.121278	0.353459	-0.713717	0.554927	-0.728213	-0.295490	0.199355	25.682409
-7.933444	1.682039	3.901962	-2.558830	-2.190079	2.691654	-2.433191	2.650589	1.057089	0.396500	0.100458	-0.012885	-0.881241	-0.202443	-0.079773	26.116688
-7.371099	2.139132	4.896585	-2.848803	-3.331586	1.770638	-2.529160	1.656785	-0.951344	0.465251	-0.029216	0.950229	-0.689736	-0.121551	0.211992	25.246122
-8.552407	-1.425921	-1.197433	-0.094197	-0.078561	-0.511573	-0.846764	0.209279	0.207839	-0.685750	-0.450488	0.527075	0.910222	-0.050854	0.138024	23.276791
-8.929365	-2.524053	-2.121618	-0.488848	-0.787633	-1.082363	0.729267	-0.824552	0.079017	0.038819	0.462050	-0.293592	0.072271	0.940972	-0.448911	22.062740
