-8.508890	-1.212828	-3.741171	-0.809192	-0.690681	-1.145785	0.780850	-0.073176	0.174656	2.318642	-0.560877	-0.220225	0.167483	-0.745992	-0.062918	22.385195
-9.354096	-2.000190	-2.493082	0.474585	0.436157	-0.778169	0.933388	-0.917543	-0.273848	-0.173284	0.795066	0.244277	0.350202	-1.337665	-0.429264	22.311018
-9.348585	-0.779006	-2.776758	0.453012	-0.135338	-1.743780	0.463557	-0.156562	0.299169	0.418096	-0.314946	-1.520186	-0.384615	-0.187174	0.269063	22.452768
-7.892848	-0.310011	-2.639836	-1.244434	-0.634156	-0.650582	-0.889200	-0.454122	1.452296	2.025284	0.970309	-0.061024	0.075788	-0.968239	-1.000614	22.536469
-8.870570	-1.281078	-3.063367	-0.067535	-0.544545	-1.291766	-0.312937	-0.101764	2.153967	1.743654	0.890846	-0.781379	-0.216705	-0.528926	-0.235332	22.903502
-9.509906	-1.412148	-4.165109	-0.342909	0.076789	-1.387592	0.447451	-0.052218	1.614877	1.710657	1.124569	0.159959	-0.055717	-0.910652	-0.228342	22.949022
-8.494147	-0.900128	-2.499871	-0.007966	-0.247858	-1.534811	-0.102897	0.568465	0.535279	0.929605	0.254808	-0.164678	0.393434	-0.484029	-0.015047	22.625227
-8.166816	-1.279323	-3.107347	-0.499276	-0.687597	-1.286251	-0.232052	-0.934038	0.662837	0.675437	-0.012170	-0.232442	-0.088445	-0.644013	0.192385	22.364267
-9.400474	-1.523003	-3.081617	0.049996	-0.847229	-1.953137	-0.391300	-0.089897	2.202359	1.761497	0.409154	-0.225007	-0.370991	-0.923145	-0.920724	22.727278
-8.805629	-1.473698	-2.613749	-0.591383	-0.748946	-0.895186	-0.123361	0.291121	1.591701	1.921071	0.482650	-0.035550	-0.150823	0.122098	0.362640	22.845238
-8.934438	-1.759772	-3.315971	-0.016538	0.071048	-1.203845	-0.387704	-0.944890	0.905288	0.995592	0.872097	0.291985	0.437071	-0.120272	0.206802	22.588568
