-7.758702	-0.738555	0.962821	0.294377	0.536464	1.053786	1.041425	1.378274	0.679067	0.383598	-0.085628	-0.385258	-0.650058	-0.677064	-0.528639	27.116755
-8.760194	0.240061	0.307903	0.308769	0.600483	1.179404	0.863736	1.094104	1.055516	0.495858	-0.086268	-0.591861	-0.965067	-1.142084	-0.209521	27.145271
-6.966128	0.473384	-2.478113	0.550991	-0.280670	-0.721340	0.343250	-0.697115	-0.668186	-1.563014	0.458328	0.421652	0.355548	0.234772	-0.594610	27.030525
-7.809368	-0.543772	-2.779353	1.647295	0.904382	-0.016960	0.940003	0.693980	0.058742	-0.375002	-0.429641	-0.400541	0.040263	-0.654822	-1.532159	27.038961
-6.307985	1.323170	-1.995031	0.925468	0.150815	1.613903	1.254882	0.884403	0.582257	-0.014075	0.533907	-0.057062	-0.776743	-0.778260	-1.250509	26.813429
-8.124378	-0.187645	-0.499965	-0.456814	-0.715820	-0.651851	-0.191810	0.231024	0.588599	0.136255	0.632318	1.204646	-0.357756	-0.646843	0.327062	25.836277
-8.157690	-0.815491	-1.995864	-0.643049	-0.200798	-0.241980	0.373944	0.252735	-0.009477	-0.051792	-0.004490	0.651475	-0.224905	0.012183	0.163893	23.888813
-9.486283	1.005555	2.765844	-1.491912	-3.108706	0.680562	-1.946265	1.268154	0.671061	1.295692	-0.722328	-0.036471	0.235815	-1.327457	-1.006813	26.011190
-7.859314	1.619677	3.322529	-2.769318	-1.992496	2.050398	-1.412900	1.908524	0.617329	1.083253	0.516685	0.576260	-1.567157	-1.378654	-0.027251	26.604063
-8.071173	1.217085	3.260202	-2.945076	-2.292355	2.176276	-2.666597	1.272038	0.066966	0.554694	-0.234272	0.375730	0.206734	-0.728265	-0.323469	26.122700
-7.643011	0.837147	1.834172	-1.765053	-1.759520	1.373845	-0.645344	0.054681	0.158320	0.877652	0.705731	0.822670	0.251808	-0.807791	-0.194157	24.810358
