-8.504408	1.067555	4.921888	-3.302348	-1.877687	2.929985	-2.084414	1.785379	0.977739	0.603716	-0.455250	-0.846137	-0.291464	0.023937	0.250876	26.686584
-9.049070	0.333358	4.301875	-3.176773	-2.157383	2.984109	-2.741671	1.180366	0.118184	-1.246532	-0.289237	0.644920	-1.416295	0.988349	0.097436	26.666302
-8.424552	0.677917	5.778852	-1.271970	-0.348166	2.824430	-0.541015	1.539659	-1.771734	-2.037625	-0.899807	0.166342	-1.415675	0.031150	0.532917	26.731339
-8.446256	0.638451	4.259534	-1.306563	-1.544018	1.612711	-0.662871	-0.107161	-2.347294	-1.185335	-1.352218	-0.369219	-1.743767	-1.050115	-0.289121	26.793310
-8.086662	2.610615	6.254132	-3.445873	-3.657529	2.508959	-3.614453	0.806628	-2.495272	0.577861	-1.076735	-0.186277	0.273139	0.109713	-0.516323	26.603111
-8.767096	2.114912	4.274577	-2.990156	-2.776815	2.198678	-1.891940	1.363802	-1.137154	0.838046	0.507800	1.507895	-0.778277	-0.955733	-0.297049	26.602467
-8.843869	0.298688	1.848522	-1.764788	-1.041552	1.581918	-0.568790	-0.063969	-0.142187	0.292661	-0.593247	-0.674942	-1.087688	-0.939222	-0.303877	26.880636
-9.973476	-1.231196	-0.055195	-1.634229	-1.014759	0.387774	-0.759672	0.130798	-0.308999	-0.958176	-2.190311	-1.242962	-0.772002	-1.417296	-0.346114	26.961611
-8.180409	0.734307	2.020437	-3.172058	-4.243233	-0.592335	-0.407012	0.761106	-1.468480	3.345481	-1.199124	-0.860684	1.024651	-0.517452	0.242899	26.634331
-7.642064	1.643035	1.605569	-3.407608	-4.170823	1.687498	0.393555	1.901684	-1.456665	2.353898	-0.754310	-1.516954	-0.358850	-0.458904	1.801965	25.809147
-8.741387	1.440251	3.224370	-2.603527	-3.144744	1.321720	-0.334780	2.178039	-0.621329	1.796803	-1.231004	-1.589349	-0.197623	0.356810	1.483422	25.241142
