-8.094889	0.751988	0.225761	-0.275954	-1.246201	-0.834262	0.103251	-0.495272	-2.254012	-0.556276	-0.390428	1.132741	0.957605	-0.169073	0.010407	26.845770
-6.712300	0.278066	-1.307998	1.349350	0.009470	0.159116	0.685160	0.358954	0.368040	0.179020	-0.008688	-0.620734	-0.198770	0.368223	-0.197278	27.097582
-7.548799	-0.036977	-2.250293	0.510652	0.305576	0.206417	0.626398	0.200067	-0.868856	-0.268180	-0.522108	0.273923	0.053377	-0.510686	-0.010730	27.052750
-7.036924	0.307700	-1.831657	1.021719	1.474941	0.804123	1.094864	0.858096	0.839391	-0.261283	-0.693621	-0.675860	-0.927969	-0.855088	-0.792126	27.004410
-7.034442	0.428549	-2.204864	0.861087	-0.202096	1.392097	1.103310	1.066973	0.828881	0.165534	0.262509	-0.519719	-0.334417	-0.954876	-0.395289	26.527138
-8.139038	-0.025417	-0.314267	-0.192076	-0.524854	0.068610	-0.125477	0.122978	-0.044207	-0.396110	-0.182587	0.330547	0.377780	0.338223	0.218726	24.936611
-8.195571	0.525538	0.882063	-2.119820	-1.451803	0.540132	-1.331880	1.294124	-0.422997	0.046251	-0.061695	-0.139217	-0.225421	-0.929621	-0.031099	25.269001
-7.518135	1.596948	3.977015	-3.318451	-3.707614	1.846576	-1.839750	1.934791	-0.309982	1.408038	-0.046241	-0.397480	-0.926424	-1.839177	-0.997281	26.194063
-8.298590	1.700558	3.837864	-3.608844	-3.014799	1.731544	-1.929136	0.899742	-0.749146	1.029912	-0.687201	-0.539506	-0.511170	-1.225978	-0.417989	26.019972
-8.644182	0.594579	1.297248	-1.861818	-2.819992	0.294075	-1.780606	0.230264	-0.080000	1.081864	-0.449684	-0.436086	0.223070	-0.422474	0.403675	24.712904
-7.897417	-0.915480	-2.499964	-0.785806	-1.531257	-0.134127	1.043398	0.266195	-0.198275	-0.208824	0.157730	-0.746104	-0.151139	-0.379449	0.565922	22.077192
