-9.201834	-1.160780	1.327770	-0.665981	-0.451337	0.700700	-0.520021	0.587988	-0.775780	0.943965	0.058376	0.274331	1.032256	-0.547371	-0.002786	26.568626
-7.777322	0.215288	-0.617702	-0.684192	-1.054746	-0.546602	-0.388435	-0.247260	-0.451383	0.579977	-0.203745	0.483297	0.346850	-0.240824	-0.092712	27.033104
-6.957123	-1.167175	-1.734892	0.726697	0.482483	0.359448	0.418698	0.538034	-0.467478	-0.486706	-0.249993	0.517455	0.392827	0.421819	0.682128	27.075512
-7.329496	-0.073585	-2.511257	-0.012349	-0.117580	0.186156	1.570018	0.438178	0.087366	-0.378331	-0.020465	-0.557081	-0.330863	-0.520732	-1.270713	27.072586
-9.102121	1.201492	-1.486071	0.998892	0.766312	0.377448	1.064082	1.456375	1.089962	0.234660	-0.410218	-0.728465	-0.220896	-0.659830	-1.053548	27.028051
-6.609095	0.695349	-0.781403	0.249884	-0.640865	-0.176802	0.277947	0.010586	0.799204	0.311693	-0.911526	-0.133945	-0.552650	-0.591799	-0.306070	26.212704
-8.538437	-1.758301	-1.434766	-0.564789	0.838953	-1.211250	-0.491346	-1.270544	0.162512	0.403049	0.196273	0.389158	0.120263	-0.008232	0.456893	23.642391
-8.813638	0.208601	2.311725	-1.729276	-1.129134	0.747134	-1.720667	1.028579	1.190777	1.229193	0.194533	-0.645949	-0.793580	-0.393971	-0.037011	25.801695
-8.795797	1.042176	3.323975	-2.633938	-2.131020	1.600949	-1.925951	1.835097	0.256270	1.530492	0.216356	0.074236	-1.605225	-1.412106	-0.698095	26.526548
-8.050769	1.579862	3.683170	-2.995295	-3.022085	1.545332	-2.048668	0.645609	-0.968935	0.310083	-0.496824	-0.351173	-1.296162	-1.573326	-0.519501	26.208334
-7.561048	-0.067478	0.679335	-0.750861	-1.175894	-0.928791	-1.236053	0.473903	-0.105272	0.908097	-0.075129	0.237220	-0.520952	-0.531476	0.616196	24.995670
-9.458168	-2.080169	-2.013805	-0.089289	-0.741662	-1.921615	-0.238788	-0.786231	0.633067	-0.880498	-0.184281	-0.689037	-0.755278	0.042755	0.277149	23.589821
