-9.573795	-2.208975	-2.050826	-1.535865	-0.380760	0.207821	2.373623	0.538344	-0.899862	-0.821277	0.503455	0.861712	0.566882	-0.036258	1.108974	26.595848
-9.925352	-2.861031	-6.185663	0.054017	0.348352	-1.171458	3.335176	-1.118772	-1.832210	-1.508375	0.654548	-0.042449	-0.402396	-1.648994	0.856133	25.990927
-8.452814	-0.843085	-1.689232	-0.455598	-0.503298	0.624116	1.970333	0.716335	-0.674098	-1.271901	0.899736	0.644349	-0.110097	-1.194044	0.140599	26.247904
-9.362236	-2.675952	-3.688433	-2.584945	-0.438910	-0.389434	2.757127	-0.316670	-1.918015	-2.217292	0.821946	2.131344	-0.514627	-1.234454	0.904615	26.817104
-9.006042	-1.558811	-1.725444	-2.817736	-1.618948	0.097113	2.308283	1.622946	-0.718958	1.068642	-0.089266	-0.535796	-0.229612	-0.659184	0.738239	26.930788
-8.189670	0.461633	-0.596261	-1.707078	-2.078870	-0.253941	0.626922	0.726235	-1.474534	0.272596	-0.964423	-0.573155	0.765052	-1.348520	-0.340808	26.890318
-8.877222	-1.203417	-1.043666	-1.780677	-1.487238	-0.584775	0.537787	-0.835570	-2.431171	0.743561	0.237822	-0.444108	0.878058	-1.030105	0.231080	26.778164
-9.960617	-1.398942	-0.471628	-2.269038	-2.201615	0.315480	0.469102	0.065276	-1.642355	-0.047520	-0.995941	-0.346622	0.493151	-1.380549	0.506861	26.706085
-10.047617	-1.182135	-0.503915	-2.877604	-3.551428	-0.112539	2.655373	1.757846	-2.399477	-0.103375	-0.718845	0.027050	0.722838	-0.494303	0.626181	26.372421
-8.135122	0.845086	-0.235417	-2.904681	-3.924114	1.240393	1.989786	2.921818	-1.053534	1.045181	-0.623748	-0.597452	0.158566	0.390335	1.083951	25.751772
-8.364986	0.859268	0.277547	-0.293201	-0.028662	1.303270	0.873586	1.141975	-0.555426	0.136968	-0.242543	-0.434978	-0.127439	-0.351058	0.151516	25.065859
