-10.534750	-4.115522	-3.954850	-0.347163	0.871439	-0.894218	0.957088	-1.593213	-0.606068	-0.965667	1.217619	0.658967	0.778510	-0.112325	0.630037	26.805828
-9.665962	-3.113446	-4.481273	1.120903	1.612551	-1.322051	0.846590	-2.267872	-0.336543	-1.234439	0.717958	-0.326276	-0.152218	-0.524415	0.550955	26.046341
-9.401385	-1.076225	-3.402551	-0.306336	0.812740	-0.527658	1.862994	-0.748265	-0.730547	-0.668008	1.028297	0.043636	0.172716	-0.562994	0.368473	25.983858
-10.292017	-3.509967	-3.985064	-0.611904	2.099009	-0.467292	2.289825	-0.130220	-0.295954	-1.872523	1.031398	0.885396	0.193996	0.228029	1.003417	26.745192
-11.063967	-1.815838	0.764578	-1.925731	-1.362102	-0.109486	1.644444	1.239105	-0.526484	0.888488	0.269668	-0.632934	-0.706704	-0.388143	0.215644	26.881611
-9.693550	-0.839113	1.657575	-2.323442	-2.246230	0.614717	0.066842	0.646098	-0.972246	1.175955	-0.756366	-0.364805	-0.046820	-0.985306	0.365512	26.863857
-10.286075	-2.150589	0.706047	-0.539690	0.184879	-0.513963	-0.692050	-1.145567	-0.471708	0.862346	-0.715500	-1.111013	0.992444	-1.033033	-0.742831	26.910654
-10.759146	-3.407567	-1.742411	-0.695925	0.616888	-0.577827	0.784087	-1.002886	0.095400	0.848024	0.266066	-0.555960	1.479360	0.338045	0.756369	26.881031
-10.923748	-3.530821	-2.059124	-2.184644	-1.191973	-0.160424	0.969225	-1.175022	-0.261763	2.245680	0.200132	-1.137776	0.981025	-1.240928	0.715785	26.659828
-10.256059	-0.587664	-0.195357	-3.262896	-2.705751	0.897778	1.059896	0.990280	-1.501188	2.255437	-0.283082	-0.838084	0.693516	0.378961	1.261767	26.360277
-8.229125	-0.151327	-0.040140	-1.680553	-1.772167	0.754973	0.577533	-0.725587	-1.070173	2.292217	-0.353364	-1.276117	1.498323	-0.655971	0.540939	25.654060
