-9.166948	-1.846482	-3.622257	-0.665286	-1.075623	-1.985813	-0.833561	-0.699118	0.820617	0.783868	0.395462	0.228427	0.411897	0.341162	0.238397	22.356585
-8.879066	-1.862033	-3.889905	-0.951235	-0.817748	-1.613544	-0.042183	0.224536	1.828579	0.450406	0.350400	-0.014419	0.164254	-0.679562	-0.271146	22.437187
-8.663588	-0.992014	-2.949743	-0.495058	-1.753461	-1.729600	-1.056739	-0.434527	1.336392	0.544369	-0.083746	0.294504	0.726429	-0.678988	-0.935182	22.505934
-9.350373	-1.833405	-3.872783	-0.433458	0.050925	-1.544594	-0.506171	-0.033834	2.093109	1.329445	0.274708	0.323865	0.479051	-1.068113	-0.314316	22.401699
-9.083843	-1.499882	-4.699173	-0.438241	-0.243039	-2.233108	0.463379	-0.758056	1.616264	1.572736	0.238438	-0.822265	0.007438	-0.047202	0.141399	22.427841
-9.679720	-2.639901	-3.305165	-0.067810	0.709293	-1.210078	-0.175777	-0.500524	1.398809	0.983031	0.558570	0.077448	0.123265	-0.869092	-0.238826	22.344414
-8.289009	-1.284985	-2.754013	-1.067734	-0.915368	-1.044568	0.734533	0.112602	0.092988	1.512652	0.324027	-0.159393	-0.209580	-1.066550	0.055124	22.654152
-8.877976	-1.512017	-4.341172	0.550372	0.447862	-1.828422	0.698169	0.518517	2.077236	1.830202	0.826300	-0.398943	-0.044626	-0.725470	-0.485645	23.086824
-7.798001	-0.532869	-2.045077	-0.134993	-0.714985	-1.919866	-0.803859	-0.499703	1.135356	1.254572	-0.547249	-0.262264	0.931633	-0.318612	-0.148217	23.118551
-8.990132	-1.265501	-2.073511	0.314655	-0.585456	-1.715829	0.726854	-0.448751	0.847006	0.737592	-0.452702	-0.098333	0.699345	-0.627709	-0.695074	23.112228
-8.919283	-1.271671	-2.926629	-0.938428	-0.049638	-0.615372	0.807004	-0.112983	1.275717	0.225622	0.445412	-0.406109	-0.214115	0.046513	-0.177080	23.079941
