-9.223386	-2.339759	-2.352117	-0.171977	0.781255	-0.003614	0.219983	-1.381622	-0.817674	-1.197213	1.288575	0.462877	-0.500444	-0.686223	0.471368	26.395901
-6.930608	-0.007293	-4.188170	2.732885	1.567495	-1.778264	0.101757	-1.882457	-1.052968	-0.631324	0.227763	0.835466	-0.294592	-0.486571	0.752069	25.263599
-8.907001	-1.031833	-2.514164	-0.442287	1.298194	-1.200379	1.314422	-0.329292	-0.950426	1.011127	1.433971	2.047931	-0.044596	-0.651976	0.480356	26.065493
-10.654061	-3.082750	-2.840335	0.353045	0.006274	-1.682438	0.917294	-1.193371	-0.120305	-0.340212	0.767823	1.919333	0.253648	-1.323729	0.337060	26.719700
-9.615474	-1.018369	0.198527	-2.203090	-2.528885	-0.343024	-0.718592	-0.699847	-2.483708	1.128873	-0.657898	0.152531	1.000896	-0.319335	0.304784	26.669834
-8.339959	-0.056376	-0.013205	-2.184387	-3.073506	-0.191327	-0.313902	-1.064737	-2.237398	0.845250	-1.172150	-0.684363	1.012993	-1.341282	0.215770	26.599180
-10.301226	-0.667996	0.256753	-2.324769	-1.316431	0.081042	-1.263045	-2.126451	-1.621285	1.903156	0.262433	0.216444	1.629455	-0.662710	-0.106989	26.639736
-9.505395	-1.828039	-1.978031	-0.439976	0.444489	0.124147	0.086395	-2.093276	-0.423956	0.383052	0.241978	-0.369159	1.161185	-1.330764	-0.094437	26.578222
-9.396437	-2.140574	-1.317259	-0.701782	0.282395	1.388409	0.434853	-0.190167	0.286900	0.462409	0.422340	-0.350152	0.423644	-0.614540	0.236140	26.177341
-7.669245	0.146369	0.163782	-0.893345	0.385850	2.212565	-0.697672	-0.513583	-0.482035	-0.335246	1.158475	0.356984	0.126840	-0.179962	0.322728	25.437429
-8.024049	-0.683643	-0.655466	0.790087	0.489810	0.323360	0.644250	0.448522	-0.020320	0.343999	0.952276	0.814458	0.582136	-0.219624	0.739739	24.325214
