-10.210911	-1.935939	-2.272796	0.669408	0.638963	-1.809206	0.213174	-0.108541	1.231178	0.584182	-0.113160	-0.367425	0.413009	-0.438028	0.000664	22.635942
-9.142375	-1.794424	-2.598594	-0.103313	-1.060041	-1.770070	0.144489	0.398981	1.744541	1.184269	0.160789	-0.209258	1.071183	-0.486125	-0.846775	22.776365
-8.452581	-2.062751	-3.404342	-0.710297	-0.941668	-1.022167	0.438611	-0.427873	1.556171	0.783036	0.001289	-0.350996	-0.342334	-0.260472	0.114317	23.081543
-8.826378	-0.608219	-3.173728	-0.718092	-0.906904	-1.244046	0.370743	1.240203	1.722523	1.915312	0.856485	-0.681002	-0.084383	-0.236969	-0.310029	23.262653
-9.105372	-0.937863	-3.233300	0.026465	0.480924	-1.564954	-0.791420	0.921830	2.278773	0.678942	0.254238	-0.072786	-0.000909	-0.468431	0.095290	23.280807
-8.426729	-1.839094	-2.993658	0.761492	0.577216	-0.799305	-0.060789	-1.054245	2.050376	1.069965	0.069692	-0.549853	0.092804	-0.600748	-0.288578	23.174604
-8.630513	-2.320874	-1.920007	0.259114	-1.047664	-1.164679	1.156468	0.900235	0.736612	1.586773	0.323204	-0.473174	0.220893	-0.705785	0.241344	23.082317
-8.871180	-2.346928	-2.339260	0.368969	0.134308	-1.166729	0.610259	0.250141	0.876274	0.023929	-0.429927	-0.187515	0.512964	0.127556	-0.356425	23.166946
-9.841134	-1.219522	-0.634808	0.301912	-0.465064	-0.758709	0.208980	0.025848	0.717318	0.223121	0.018384	-0.468024	0.381722	0.075712	0.321668	22.981611
-8.472016	-2.087871	-2.913032	-0.898559	-1.299845	-2.314079	-0.464187	0.233867	1.689734	0.635679	-0.413512	0.399669	0.675106	-0.516866	0.072781	22.714104
-8.662239	-1.057300	-2.401877	-0.937366	-0.458987	-1.189161	-0.715638	-0.738933	1.004473	0.751641	-0.212266	-0.870220	-0.361974	-0.103648	-0.305238	22.569220
