-8.372774	-0.453715	-2.228436	-0.948087	-1.536874	-1.088169	-0.163023	0.202320	0.604048	0.819244	0.444774	0.395050	0.535284	-0.519275	0.015650	22.784098
-8.693478	-0.900642	-2.942504	-1.109840	-1.281533	-1.203814	0.432365	-0.150175	0.335987	1.372551	1.103690	0.114226	-0.188161	-0.670324	-0.216912	22.584036
-8.435926	-1.614287	-2.550529	-0.140089	0.552113	-0.297361	0.790693	0.380342	1.756288	0.596971	0.403621	-0.298196	-0.138478	-0.805712	-0.427187	22.566536
-8.927391	-1.952423	-3.207055	0.101198	-0.136042	-1.827179	-0.003095	0.011209	2.068428	1.783472	0.672907	0.124412	-0.309190	-0.159359	-0.195914	22.558811
-9.388522	-1.124613	-3.625549	-0.199164	-1.197930	-2.225658	0.612062	-0.456933	1.048141	1.824207	-0.249687	-0.144643	0.437357	-0.231262	-0.267558	22.604284
-8.003339	-1.127319	-2.557083	-0.975472	-1.181486	-1.106941	0.137041	0.839004	1.271439	1.129828	-0.289744	-0.449318	0.347079	0.005494	-0.470533	22.601864
-8.294372	-1.610380	-3.081137	-0.323902	-0.827516	-1.822894	0.050225	0.167194	1.007130	0.785613	0.175996	-0.123775	0.388808	-0.393881	0.060023	22.368116
-8.083871	-1.194919	-4.374081	-1.451438	-1.132792	-1.283113	-0.466359	0.368412	1.007326	1.193991	0.476833	-0.509582	0.228074	-0.962633	-0.305508	22.350515
-8.585781	-1.342530	-3.270331	-1.059916	-0.952512	-0.661874	-0.026946	-0.073249	1.906995	1.276234	-0.480774	-1.160514	-0.460443	-0.526930	0.525134	22.329601
-8.467100	-1.129850	-3.459323	-0.549644	-1.597425	-1.141159	0.274591	-1.123936	1.061557	2.230148	1.133295	-1.468238	-0.143879	-0.916822	-0.146852	22.352760
-8.294569	-0.972936	-3.758021	-0.664947	-1.427391	-1.830350	0.593871	-0.170395	1.513533	1.609133	1.309380	0.168015	-0.459151	-0.635286	-0.397894	22.436029
