-9.021824	0.656411	5.293573	-2.863923	-1.876275	3.967263	-1.550740	1.299701	0.293674	0.569774	-1.032872	-0.398006	-0.494543	0.354753	0.367531	26.726088
-8.871107	1.114384	4.693183	-2.971806	-2.314408	2.620000	-0.301569	2.226560	-0.934208	0.595759	-0.160631	-0.125464	-1.450877	0.766580	1.608156	26.618921
-8.649600	2.882984	8.051809	-2.238315	-2.473411	3.110117	-0.739773	3.086891	-0.631596	-0.980463	-1.391037	-0.565897	-1.542845	0.570365	0.753535	26.518835
-9.043217	1.910142	6.258370	-1.202754	-0.350372	3.298998	-1.464701	1.873057	-1.865796	-1.223243	-2.250642	-1.207688	-0.714732	0.143395	0.248154	26.578623
-7.306232	3.945399	8.881948	-3.564521	-2.385094	5.902709	-2.792604	1.636714	-1.630393	0.549478	-0.401386	-0.419517	0.132091	-0.406030	-0.189529	26.567997
-7.966747	1.300297	5.040309	-2.747617	-2.446703	3.059482	-1.937049	2.615711	-0.188300	-1.619121	-0.022990	0.742271	-0.219507	0.435841	-0.289644	26.719204
-9.266536	0.393917	1.686724	-1.052683	-0.152719	0.631950	-1.581182	1.622585	2.429940	-0.444450	-1.608294	-1.522109	-1.390408	0.015713	-0.036184	27.002707
-8.509256	-1.419283	1.167528	-1.265134	-1.008796	0.207634	-0.671091	0.923976	1.953359	0.408111	-1.250589	-0.724782	-2.224084	-1.582937	-0.724541	27.055431
-8.678453	1.035928	2.370905	-1.925457	-3.168037	-0.934157	-1.443277	0.606569	-0.607655	2.116659	-1.714878	-0.955754	0.590566	-0.970479	-0.452285	26.608433
-8.075721	1.934902	1.994793	-3.862702	-4.173380	2.153741	0.336416	1.680134	-1.847472	1.894234	-0.623126	-1.990651	-0.250318	-0.992156	0.611287	25.489534
-9.155712	0.065429	1.877647	-1.973823	-1.317283	1.187258	-1.297496	0.918320	0.062616	1.447378	-0.807454	-0.779429	0.054006	-0.408078	0.270910	24.134668
