-10.945201	-3.308831	-3.602965	-0.845639	-0.421704	-2.389487	3.250397	-0.253288	-1.270964	0.961449	0.800805	0.918760	-0.089156	-0.651963	1.068576	26.776419
-10.448371	-2.871679	-4.874785	0.692320	1.219162	-1.522312	2.872229	-0.885051	-0.989360	-1.282828	1.262764	0.430873	-0.987100	-1.020659	1.298004	26.199148
-9.600953	-2.790174	-4.567228	1.790789	2.143089	-0.630453	3.198845	-0.650082	-0.736429	-0.914008	1.221611	0.818170	-0.872240	-2.063570	0.736168	25.368542
-9.576852	-3.221761	-2.725963	-0.634959	0.309359	-0.094970	2.218753	0.594816	-2.411160	-2.558047	0.477820	1.191667	-0.031501	-0.708073	-0.143429	26.380568
-9.387072	-1.669444	-1.848244	-1.357481	-1.989404	-1.296021	1.935526	0.152617	-2.033358	-0.895061	-0.739679	0.078483	1.104423	0.231333	1.229253	26.793793
-8.904869	-1.081268	-3.380140	-2.318311	-4.226095	-0.107593	3.365835	2.005554	-1.558112	1.381429	-0.182419	-0.464437	-0.552552	-0.825914	0.908204	26.743332
-9.939978	-1.676976	-2.291463	-2.689610	-2.893514	-0.227095	2.676774	2.100669	-0.492912	0.444594	-1.147830	-1.461109	0.042994	-0.367606	0.638915	26.719887
-10.248643	-1.699925	-1.535294	-1.376028	-2.299385	-0.962458	2.926588	0.442902	-3.077320	-0.525058	-1.201238	-0.399298	-0.252957	-0.280516	1.094149	26.703510
-10.163521	-1.953571	-1.717837	-1.586255	-1.898478	0.189905	4.109770	-0.266298	-3.897561	-0.809729	-0.044895	0.949450	-0.283837	-1.206593	0.964875	26.667004
-10.119176	-2.897380	-2.215815	-2.770546	-2.660801	-0.108769	3.275002	1.032792	-2.755620	0.087679	0.124435	0.709534	1.086787	-0.639488	1.270274	26.512444
-9.065615	-1.317266	-1.825476	-2.978288	-3.322690	0.880232	2.579478	1.006825	-2.158794	0.862821	0.604411	-0.027279	-0.084373	-1.093611	1.064165	25.936314
