-9.153031	1.189035	4.266338	-3.042722	-1.220894	2.058035	-2.047343	0.937912	0.228602	1.107875	-0.976557	-0.686162	0.504639	0.406108	-0.056806	26.815884
-9.004315	0.888409	4.084641	-2.928289	-0.985023	2.841675	-1.729051	2.525523	1.365546	-0.504419	-0.370219	-0.623641	-1.094485	0.814191	0.598178	26.711885
-8.607336	1.958914	5.810566	-1.992967	-1.230754	2.216033	-1.119454	1.204069	-0.935172	-0.746184	-1.072193	0.007321	-0.893862	0.402927	0.161268	26.695295
-8.370684	1.775024	5.843171	-2.021615	-2.900530	0.620415	-1.625651	1.174546	-2.018047	-0.056854	-1.847529	-0.699835	-1.191291	-0.574247	-0.157166	26.653038
-7.887846	3.089444	7.420813	-2.569757	-3.769296	2.763282	-2.029946	1.248665	-1.022329	0.966100	-1.321543	-0.749645	-0.633989	-0.455914	-0.063703	26.576263
-7.903221	1.145766	3.444648	-2.774719	-2.291138	1.457965	-2.302033	0.728026	0.341976	1.239790	-1.008418	-0.301646	-0.816606	-0.784647	-0.387195	26.771563
-8.966433	-0.728470	0.735415	-1.687779	-1.653051	0.703997	-0.494710	1.206182	0.944120	-0.079395	-1.084444	-1.281225	-0.746888	-0.173405	-0.059881	27.040195
-9.077459	-0.760094	-0.020137	-1.617085	-2.294756	0.002838	1.535317	0.906914	-0.465475	1.748412	-1.272819	-0.973433	-0.190029	-0.351395	0.706583	27.062447
-9.213567	-0.507760	1.020151	-3.389927	-4.080285	-0.312248	1.075094	1.236012	-0.362849	3.657570	-0.909481	-1.556340	0.355132	-1.141499	-0.144949	26.669992
-8.513014	0.666383	1.418804	-2.440759	-2.433315	1.223468	-0.029083	0.765045	-0.381152	2.916889	-1.082819	-2.054748	0.664568	-0.220732	0.729786	26.174047
-8.252953	1.581350	2.383375	-1.038885	-1.089740	1.515343	0.183976	2.013510	0.106747	1.326026	-0.666649	-0.601362	-0.046080	0.496258	0.562364	25.953058
