-10.096723	-1.981899	-1.900021	-2.298167	-1.261107	0.077004	0.829464	-0.304193	-1.169314	-1.357730	0.675908	0.543526	0.617709	0.197724	0.720061	26.539301
-8.373104	-1.371847	-5.658982	0.869756	-0.033449	-1.959605	2.871543	-1.167005	-2.268449	-0.518775	0.226190	0.736152	0.296882	-1.605669	1.034850	25.881237
-9.486886	-3.140348	-3.542034	-0.307446	-1.118340	-0.002494	3.340626	1.860293	-1.523529	-1.574732	-1.024861	0.169516	0.796117	-0.926433	0.467124	26.368355
-10.246172	-2.522777	-3.270354	-1.766487	-1.359177	-1.305094	4.597523	1.669303	-2.193525	-2.048410	0.238204	1.457373	-0.319995	-0.124190	1.402673	26.785484
-9.991228	-1.396829	-1.280880	-3.000194	-3.868464	0.047488	3.214711	1.697919	-0.986333	1.538136	-0.022698	0.008799	0.756748	0.433911	1.169179	26.783028
-9.395205	-0.961213	-0.721617	-2.235831	-2.658120	-0.308929	1.328945	-0.808204	-2.467902	-0.145991	-1.911124	-1.324619	1.033979	-1.024848	1.090633	26.766920
-9.486397	-0.902639	-0.821603	-1.139727	-2.590878	-0.934142	1.119666	-1.493597	-2.621675	0.452479	-1.463250	-1.463155	0.760597	-1.165660	0.368627	26.678802
-8.956223	-1.414130	-1.088964	-2.691013	-2.062060	0.428276	0.551818	-1.210104	-2.300101	0.779256	-1.053573	-0.878342	0.697551	-1.246039	0.685878	26.537361
-9.873724	-1.308395	-1.225937	-2.826452	-2.800949	0.570346	2.969586	1.557437	-2.170128	-0.183561	-0.365785	-0.077805	-0.237463	-0.304777	1.148852	25.917679
-8.486552	0.180899	-0.132181	-2.643535	-3.671753	0.095719	4.076569	1.717023	-3.457654	1.520385	-1.018254	-0.855439	-0.003531	-1.059143	1.017336	24.500669
-8.713940	-0.382167	0.355993	-1.069458	-1.408063	0.285354	1.431658	0.083287	-2.044651	0.418054	0.936130	0.540181	0.230333	-0.508257	0.091992	23.673244
